Datetime,Open,High,Low,Close,Volume
2019-11-20 14:18:00-05:00,261.4400939941406,261.6199951171875,261.43218994140625,261.5899963378906,36541
2019-11-20 14:19:00-05:00,261.6200866699219,261.6499938964844,261.4700012207031,261.643798828125,19649
2019-11-20 14:20:00-05:00,261.6390075683594,261.760009765625,261.57000732421875,261.6151123046875,51616
2019-11-20 14:21:00-05:00,261.61199951171875,261.6199951171875,261.489990234375,261.5299987792969,31670
2019-11-20 14:22:00-05:00,261.510009765625,261.56988525390625,261.35418701171875,261.3800048828125,35229
2019-11-20 14:23:00-05:00,261.39990234375,261.48980712890625,261.3901062011719,261.4200134277344,22851
2019-11-20 14:24:00-05:00,261.42999267578125,261.5199890136719,261.3900146484375,261.510009765625,29523
2019-11-20 14:25:00-05:00,261.489990234375,261.6700134277344,261.44000244140625,261.6617126464844,46864
2019-11-20 14:26:00-05:00,261.6579895019531,261.9100036621094,261.6099853515625,261.8965148925781,39946
2019-11-20 14:27:00-05:00,261.9100036621094,261.9638977050781,261.8301086425781,261.9198913574219,36697
2019-11-20 14:28:00-05:00,261.93548583984375,261.9800109863281,261.8800048828125,261.8992004394531,58599
2019-11-20 14:29:00-05:00,261.9198913574219,262.0799865722656,261.9198913574219,262.0799865722656,84718
2019-11-20 14:30:00-05:00,262.07501220703125,262.3999938964844,262.05999755859375,262.3988952636719,72345
2019-11-20 14:31:00-05:00,262.3999938964844,262.62359619140625,262.35009765625,262.55499267578125,105450
2019-11-20 14:32:00-05:00,262.5502014160156,262.69000244140625,262.5242919921875,262.6199951171875,79874
2019-11-20 14:33:00-05:00,262.63079833984375,262.82000732421875,262.6000061035156,262.67999267578125,55825
2019-11-20 14:34:00-05:00,262.69000244140625,262.760009765625,262.5400085449219,262.5799865722656,42986
2019-11-20 14:35:00-05:00,262.5799865722656,262.5899963378906,262.3727111816406,262.55010986328125,67586
2019-11-20 14:36:00-05:00,262.54998779296875,262.54998779296875,262.4200134277344,262.4700012207031,30427
2019-11-20 14:37:00-05:00,262.4735107421875,262.5155029296875,262.3887023925781,262.5155029296875,28301
2019-11-20 14:38:00-05:00,262.510009765625,262.57000732421875,262.37939453125,262.3900146484375,56874
2019-11-20 14:39:00-05:00,262.3900146484375,262.57000732421875,262.3900146484375,262.510009765625,35233
2019-11-20 14:40:00-05:00,262.510009765625,262.7099914550781,262.4800109863281,262.67999267578125,61260
2019-11-20 14:41:00-05:00,262.66009521484375,262.7799987792969,262.6099853515625,262.7799987792969,65552
2019-11-20 14:42:00-05:00,262.7749938964844,262.7900085449219,262.44000244140625,262.4849853515625,87838
2019-11-20 14:43:00-05:00,262.510009765625,262.5986022949219,262.5,262.510009765625,39480
2019-11-20 14:44:00-05:00,262.510009765625,262.6199951171875,262.462890625,262.55999755859375,33312
2019-11-20 14:45:00-05:00,262.54998779296875,262.5899963378906,262.4700012207031,262.5,34670
2019-11-20 14:46:00-05:00,262.4826965332031,262.4826965332031,262.25,262.3999938964844,79107
2019-11-20 14:47:00-05:00,262.39739990234375,262.4700012207031,262.3399963378906,262.3699951171875,41113
2019-11-20 14:48:00-05:00,262.3399963378906,262.4386901855469,262.2699890136719,262.3900146484375,46889
2019-11-20 14:49:00-05:00,262.3800048828125,262.4549865722656,262.29998779296875,262.3121032714844,27434
2019-11-20 14:50:00-05:00,262.3299865722656,262.4867858886719,262.2799987792969,262.4100036621094,28353
2019-11-20 14:51:00-05:00,262.4200134277344,262.5,262.3291931152344,262.3291931152344,24805
2019-11-20 14:52:00-05:00,262.32501220703125,262.32501220703125,262.1700134277344,262.260009765625,52623
2019-11-20 14:53:00-05:00,262.2799987792969,262.3299865722656,262.25,262.2799987792969,23575
2019-11-20 14:54:00-05:00,262.2799987792969,262.31988525390625,262.2300109863281,262.2799987792969,27112
2019-11-20 14:55:00-05:00,262.2898864746094,262.4193115234375,262.25,262.3399963378906,24177
2019-11-20 14:56:00-05:00,262.339111328125,262.4200134277344,262.339111328125,262.3739929199219,19749
2019-11-20 14:57:00-05:00,262.3800048828125,262.4599914550781,262.3500061035156,262.44500732421875,23485
2019-11-20 14:58:00-05:00,262.43011474609375,262.5400085449219,262.3699951171875,262.385009765625,31366
2019-11-20 14:59:00-05:00,262.3500061035156,262.3500061035156,262.2200012207031,262.25,59011
2019-11-20 15:00:00-05:00,262.25,262.32000732421875,262.20001220703125,262.25201416015625,39990
2019-11-20 15:01:00-05:00,262.260009765625,262.45001220703125,262.2200012207031,262.3599853515625,30040
2019-11-20 15:02:00-05:00,262.3399963378906,262.3450012207031,262.1600036621094,262.2799987792969,49025
2019-11-20 15:03:00-05:00,262.2900085449219,262.2900085449219,262.1000061035156,262.1400146484375,62174
2019-11-20 15:04:00-05:00,262.19000244140625,262.2699890136719,262.1600036621094,262.239990234375,33450
2019-11-20 15:05:00-05:00,262.2349853515625,262.2900085449219,262.19000244140625,262.2749938964844,33277
2019-11-20 15:06:00-05:00,262.2712097167969,262.4320068359375,262.260009765625,262.41180419921875,39303
2019-11-20 15:07:00-05:00,262.40521240234375,262.7131042480469,262.40521240234375,262.6099853515625,43974
2019-11-20 15:08:00-05:00,262.5899963378906,262.69000244140625,262.5299987792969,262.6600036621094,37127
2019-11-20 15:09:00-05:00,262.6509094238281,262.75,262.6112060546875,262.67999267578125,34221
2019-11-20 15:10:00-05:00,262.6700134277344,262.79998779296875,262.6400146484375,262.6700134277344,56682
2019-11-20 15:11:00-05:00,262.70001220703125,262.8700866699219,262.70001220703125,262.739990234375,42041
2019-11-20 15:12:00-05:00,262.7311096191406,262.8699951171875,262.7311096191406,262.80999755859375,42121
2019-11-20 15:13:00-05:00,262.80999755859375,262.95001220703125,262.7799987792969,262.95001220703125,46737
2019-11-20 15:14:00-05:00,262.92999267578125,262.989990234375,262.8900146484375,262.9100036621094,32400
2019-11-20 15:15:00-05:00,262.8999938964844,262.902587890625,262.7799987792969,262.8113098144531,50329
2019-11-20 15:16:00-05:00,262.8299865722656,262.8800048828125,262.760009765625,262.79998779296875,31955
2019-11-20 15:17:00-05:00,262.8139953613281,262.8299865722656,262.7300109863281,262.760009765625,33018
2019-11-20 15:18:00-05:00,262.7467041015625,262.8680114746094,262.6600036621094,262.7200012207031,33792
2019-11-20 15:19:00-05:00,262.7366027832031,262.760009765625,262.5799865722656,262.5899963378906,78783
2019-11-20 15:20:00-05:00,262.5700988769531,262.8096008300781,262.5400085449219,262.54998779296875,64857
2019-11-20 15:21:00-05:00,262.54998779296875,262.5899963378906,262.5,262.5199890136719,31440
2019-11-20 15:22:00-05:00,262.5380859375,262.6700134277344,262.5,262.6531066894531,35223
2019-11-20 15:23:00-05:00,262.6600036621094,262.79998779296875,262.6300048828125,262.6600036621094,30916
2019-11-20 15:24:00-05:00,262.67999267578125,262.70001220703125,262.55999755859375,262.55999755859375,14238
2019-11-20 15:25:00-05:00,262.5614929199219,262.5614929199219,262.5,262.5199890136719,19652
2019-11-20 15:26:00-05:00,262.510009765625,262.6000061035156,262.510009765625,262.5799865722656,20907
2019-11-20 15:27:00-05:00,262.6000061035156,262.610107421875,262.2300109863281,262.2799987792969,41793
2019-11-20 15:28:00-05:00,262.273193359375,262.3399963378906,262.1099853515625,262.1199951171875,45409
2019-11-20 15:29:00-05:00,262.1099853515625,262.17999267578125,261.989990234375,262.0199890136719,86459
2019-11-20 15:30:00-05:00,262.065185546875,262.135009765625,261.8999938964844,262.0,102679
2019-11-20 15:31:00-05:00,262.0,262.0299987792969,261.9100036621094,261.989990234375,32795
2019-11-20 15:32:00-05:00,261.9927062988281,261.9927062988281,261.79998779296875,261.8399963378906,36157
2019-11-20 15:33:00-05:00,261.8399963378906,261.9599914550781,261.8399963378906,261.9010009765625,39376
2019-11-20 15:34:00-05:00,261.8999938964844,262.1099853515625,261.8900146484375,262.1000061035156,58763
2019-11-20 15:35:00-05:00,262.0799865722656,262.16009521484375,262.05999755859375,262.1400146484375,35660
2019-11-20 15:36:00-05:00,262.14990234375,262.1700134277344,262.0899963378906,262.1199951171875,36447
2019-11-20 15:37:00-05:00,262.1300048828125,262.260009765625,262.1199951171875,262.2200927734375,39051
2019-11-20 15:38:00-05:00,262.2200012207031,262.25,262.1400146484375,262.25,54465
2019-11-20 15:40:00-05:00,262.2300109863281,262.32000732421875,262.2099914550781,262.32000732421875,82218
2019-11-20 15:41:00-05:00,262.30999755859375,262.4200134277344,262.2875061035156,262.3999938964844,37751
2019-11-20 15:42:00-05:00,262.4200134277344,262.6400146484375,262.4200134277344,262.5220947265625,118027
2019-11-20 15:43:00-05:00,262.54998779296875,262.6499938964844,262.54998779296875,262.6199951171875,26989
2019-11-20 15:44:00-05:00,262.6199951171875,262.75,262.6099853515625,262.71710205078125,71319
2019-11-20 15:45:00-05:00,262.7099914550781,262.8580017089844,262.7099914550781,262.79998779296875,62193
2019-11-20 15:46:00-05:00,262.80889892578125,262.9599914550781,262.79998779296875,262.94000244140625,73677
2019-11-20 15:47:00-05:00,262.92999267578125,262.94000244140625,262.7200012207031,262.739990234375,65598
2019-11-20 15:48:00-05:00,262.7265930175781,262.80999755859375,262.69000244140625,262.80999755859375,68178
2019-11-20 15:49:00-05:00,262.82000732421875,262.8399963378906,262.67999267578125,262.7250061035156,59361
2019-11-20 15:50:00-05:00,262.7200012207031,262.8699951171875,262.68499755859375,262.68499755859375,114867
2019-11-20 15:51:00-05:00,262.68060302734375,262.82000732421875,262.65008544921875,262.67999267578125,91692
2019-11-20 15:52:00-05:00,262.6600036621094,262.7349853515625,262.6221923828125,262.7349853515625,32422
2019-11-20 15:53:00-05:00,262.7300109863281,262.760009765625,262.6600036621094,262.739990234375,62632
2019-11-20 15:54:00-05:00,262.75,262.8900146484375,262.69000244140625,262.8900146484375,84626
2019-11-20 15:55:00-05:00,262.8999938964844,263.04998779296875,262.7702941894531,262.8900146484375,121550
2019-11-20 15:56:00-05:00,262.9100036621094,262.94000244140625,262.7799987792969,262.8599853515625,98048
2019-11-20 15:57:00-05:00,262.8599853515625,262.94000244140625,262.760009765625,262.9100036621094,139029
2019-11-20 15:58:00-05:00,262.9100036621094,263.0,262.8500061035156,262.8808898925781,113168
2019-11-20 15:59:00-05:00,262.8900146484375,263.0400085449219,262.7699890136719,262.7900085449219,236028
2019-11-20 16:00:00-05:00,262.94,263.19,262.83,262.83,0
2019-11-20 16:10:00-05:00,263.03,263.19,263.03,263.19,0
2019-11-20 16:11:00-05:00,263.03,263.03,263.0,263.0,0
2019-11-20 16:12:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:13:00-05:00,262.9002,262.9002,262.9002,262.9002,0
2019-11-20 16:15:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:16:00-05:00,263.1,263.19,263.1,263.19,0
2019-11-20 16:17:00-05:00,263.18,263.19,263.18,263.19,0
2019-11-20 16:19:00-05:00,263.15,263.15,263.15,263.15,0
2019-11-20 16:20:00-05:00,263.19,263.19,263.15,263.15,0
2019-11-20 16:21:00-05:00,263.15,263.15,263.13,263.13,0
2019-11-20 16:22:00-05:00,263.15,263.15,263.15,263.15,0
2019-11-20 16:23:00-05:00,263.1,263.1,263.1,263.1,0
2019-11-20 16:25:00-05:00,263.14,263.14,263.14,263.14,0
2019-11-20 16:27:00-05:00,263.14,263.14,263.12,263.12,0
2019-11-20 16:28:00-05:00,263.128,263.15,263.12,263.15,0
2019-11-20 16:30:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:31:00-05:00,263.15,263.15,263.15,263.15,0
2019-11-20 16:32:00-05:00,263.06,263.06,263.0,263.0,0
2019-11-20 16:33:00-05:00,263.14,263.14,263.14,263.14,0
2019-11-20 16:34:00-05:00,263.0,263.0,263.0,263.0,0
2019-11-20 16:40:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:41:00-05:00,263.1,263.1,263.03,263.03,0
2019-11-20 16:44:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:47:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:49:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:50:00-05:00,263.14,263.15,263.14,263.15,0
2019-11-20 16:55:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 16:56:00-05:00,263.1,263.1,263.03,263.03,0
2019-11-20 16:59:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 17:02:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 17:04:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 17:05:00-05:00,263.14,263.15,263.14,263.15,0
2019-11-20 17:06:00-05:00,263.15,263.15,263.15,263.15,0
2019-11-20 17:07:00-05:00,263.14,263.14,263.14,263.14,0
2019-11-20 17:08:00-05:00,263.0931,263.0931,263.0931,263.0931,0
2019-11-20 17:12:00-05:00,263.08,263.08,263.08,263.08,0
2019-11-20 17:15:00-05:00,263.15,263.19,263.15,263.19,0
2019-11-20 17:16:00-05:00,263.15,263.19,263.15,263.19,0
2019-11-20 17:17:00-05:00,263.19,263.19,263.19,263.19,0
2019-11-20 17:19:00-05:00,263.19,263.47,263.19,263.47,0
2019-11-20 17:20:00-05:00,263.47,264.01,263.47,264.0,0
2019-11-20 17:21:00-05:00,263.99,264.0,263.19,264.0,0
2019-11-20 17:22:00-05:00,264.0,264.5,264.0,264.5,0
2019-11-20 17:23:00-05:00,264.68,264.87,264.5,264.52,0
2019-11-20 17:24:00-05:00,264.85,264.86,264.6,264.6,0
2019-11-20 17:25:00-05:00,264.52,264.79,264.52,264.75,0
2019-11-20 17:26:00-05:00,264.79,264.83,264.54,264.7,0
2019-11-20 17:27:00-05:00,264.54,264.75,264.52,264.72,0
2019-11-20 17:28:00-05:00,264.7,264.8,264.57,264.78,0
2019-11-20 17:29:00-05:00,264.56,264.69,264.15,264.16,0
2019-11-20 17:30:00-05:00,264.15,264.35,264.15,264.3002,0
2019-11-20 17:31:00-05:00,264.3,264.35,264.3,264.32,0
2019-11-20 17:32:00-05:00,264.3,264.34,264.2,264.3102,0
2019-11-20 17:33:00-05:00,264.31,264.5,264.31,264.5,0
2019-11-20 17:34:00-05:00,264.49,264.49,264.49,264.49,0
2019-11-20 17:35:00-05:00,264.5,264.5,264.5,264.5,0
2019-11-20 17:36:00-05:00,264.33,264.48,264.33,264.48,0
2019-11-20 17:37:00-05:00,264.35,264.37,264.35,264.37,0
2019-11-20 17:38:00-05:00,264.4,264.42,264.35,264.4,0
2019-11-20 17:39:00-05:00,264.42,264.42,264.4,264.42,0
2019-11-20 17:40:00-05:00,264.38,264.38,264.33,264.33,0
2019-11-20 17:41:00-05:00,264.33,264.33,264.33,264.33,0
2019-11-20 17:42:00-05:00,264.4,264.4,264.4,264.4,0
2019-11-20 17:43:00-05:00,264.28,264.28,264.25,264.25,0
2019-11-20 17:44:00-05:00,264.2,264.2,264.09,264.09,0
2019-11-20 17:45:00-05:00,264.05,264.09,263.58,263.58,0
2019-11-20 17:46:00-05:00,263.78,264.15,263.76,263.76,0
2019-11-20 17:47:00-05:00,264.0,264.0,263.6,263.62,0
2019-11-20 17:48:00-05:00,263.62,263.8,263.62,263.8,0
2019-11-20 17:49:00-05:00,263.8,263.8,263.8,263.8,0
2019-11-20 17:50:00-05:00,263.8,263.8,263.8,263.8,0
2019-11-20 17:51:00-05:00,263.75,263.75,263.7,263.7,0
2019-11-20 17:52:00-05:00,263.7,263.73,263.63,263.73,0
2019-11-20 17:53:00-05:00,263.72,263.73,263.72,263.73,0
2019-11-20 17:54:00-05:00,263.73,263.8,263.73,263.8,0
2019-11-20 17:55:00-05:00,263.67,263.67,263.65,263.65,0
2019-11-20 17:58:00-05:00,263.74,263.8,263.74,263.8,0
2019-11-20 18:02:00-05:00,263.85,263.85,263.85,263.85,0
2019-11-20 18:04:00-05:00,263.9,263.9,263.9,263.9,0
2019-11-20 18:12:00-05:00,263.9,263.9,263.72,263.81,0
2019-11-20 18:13:00-05:00,263.77,263.77,263.77,263.77,0
2019-11-20 18:15:00-05:00,263.76,263.76,263.22,263.22,0
2019-11-20 18:20:00-05:00,263.4,263.42,263.32,263.32,0
2019-11-20 18:21:00-05:00,263.42,263.42,263.42,263.42,0
2019-11-20 18:22:00-05:00,263.38,263.38,263.33,263.33,0
2019-11-20 18:23:00-05:00,263.33,263.38,263.33,263.38,0
2019-11-20 18:24:00-05:00,263.66,263.66,263.66,263.66,0
2019-11-20 18:25:00-05:00,263.66,263.66,263.66,263.66,0
2019-11-20 18:27:00-05:00,263.82,263.82,263.7,263.7,0
2019-11-20 18:28:00-05:00,263.86,263.86,263.86,263.86,0
2019-11-20 18:31:00-05:00,263.7,263.7,263.7,263.7,0
2019-11-20 18:32:00-05:00,263.75,263.75,263.75,263.75,0
2019-11-20 18:37:00-05:00,263.75,263.75,263.75,263.75,0
2019-11-20 18:45:00-05:00,263.95,264.0,263.95,264.0,0
2019-11-20 18:46:00-05:00,264.1,264.1,264.09,264.09,0
2019-11-20 18:47:00-05:00,264.15,264.15,263.74,263.74,0
2019-11-20 18:49:00-05:00,263.71,263.71,263.71,263.71,0
2019-11-20 18:50:00-05:00,263.905,264.09,263.905,264.09,0
2019-11-20 18:51:00-05:00,264.13,264.15,264.0,264.15,0
2019-11-20 18:52:00-05:00,264.11,264.11,264.11,264.11,0
2019-11-20 18:59:00-05:00,264.25,264.25,264.25,264.25,0
2019-11-20 19:00:00-05:00,264.25,264.25,264.16,264.16,0
2019-11-20 19:01:00-05:00,264.11,264.11,264.11,264.11,0
2019-11-20 19:04:00-05:00,264.0,264.0,264.0,264.0,0
2019-11-20 19:05:00-05:00,264.0,264.0,264.0,264.0,0
2019-11-20 19:06:00-05:00,264.0,264.01,264.0,264.01,0
2019-11-20 19:07:00-05:00,264.01,264.01,264.01,264.01,0
2019-11-20 19:08:00-05:00,264.0,264.0,264.0,264.0,0
2019-11-20 19:09:00-05:00,264.08,264.08,264.08,264.08,0
2019-11-20 19:10:00-05:00,264.0,264.0,263.85,263.85,0
2019-11-20 19:14:00-05:00,263.95,263.95,263.95,263.95,0
2019-11-20 19:15:00-05:00,264.0,264.0,264.0,264.0,0
2019-11-20 19:19:00-05:00,264.1,264.1,264.1,264.1,0
2019-11-20 19:20:00-05:00,264.1,264.1,264.0,264.0,0
2019-11-20 19:22:00-05:00,264.2,264.2,264.2,264.2,0
2019-11-20 19:27:00-05:00,264.13,264.2,264.13,264.2,0
2019-11-20 19:28:00-05:00,264.19,264.22,264.19,264.22,0
2019-11-20 19:29:00-05:00,264.23,264.23,264.23,264.23,0
2019-11-20 19:30:00-05:00,264.3,264.3,264.23,264.23,0
2019-11-20 19:35:00-05:00,264.23,264.23,264.23,264.23,0
2019-11-20 19:39:00-05:00,264.1,264.1,264.1,264.1,0
2019-11-20 19:40:00-05:00,264.1,264.11,264.01,264.1,0
2019-11-20 19:41:00-05:00,264.03,264.1,264.02,264.1,0
2019-11-20 19:42:00-05:00,264.02,264.25,264.0,264.0,0
2019-11-20 19:43:00-05:00,263.93,264.0,263.9,264.0,0
2019-11-20 19:44:00-05:00,263.9,263.9,263.8,263.8,0
2019-11-20 19:45:00-05:00,263.8,263.8,263.8,263.8,0
2019-11-20 19:47:00-05:00,263.65,263.7,263.65,263.7,0
2019-11-20 19:49:00-05:00,263.53,263.69,263.52,263.69,0
2019-11-20 19:51:00-05:00,263.59,263.75,263.57,263.58,0
2019-11-20 19:52:00-05:00,263.61,263.7,263.61,263.7,0
2019-11-20 19:53:00-05:00,263.55,263.55,263.5,263.5,0
2019-11-20 19:54:00-05:00,263.52,263.52,263.52,263.52,0
2019-11-20 19:56:00-05:00,263.52,263.52,263.38,263.38,0
2019-11-20 19:57:00-05:00,263.35,263.35,263.28,263.28,0
2019-11-21 04:00:00-05:00,263.35,263.35,263.3,263.3,0
2019-11-21 04:50:00-05:00,264.02,264.02,263.72,263.72,0
2019-11-21 04:59:00-05:00,263.65,263.65,263.65,263.65,0
2019-11-21 05:19:00-05:00,264.3,264.3,264.3,264.3,0
2019-11-21 05:30:00-05:00,264.36,264.51,264.36,264.5,0
2019-11-21 05:31:00-05:00,264.38,264.38,264.38,264.38,0
2019-11-21 05:32:00-05:00,264.49,264.49,264.49,264.49,0
2019-11-21 05:33:00-05:00,264.48,264.48,264.48,264.48,0
2019-11-21 05:34:00-05:00,264.31,264.31,264.31,264.31,0
2019-11-21 05:37:00-05:00,264.03,264.03,264.03,264.03,0
2019-11-21 05:38:00-05:00,264.3,264.33,264.3,264.33,0
2019-11-21 05:45:00-05:00,264.36,264.51,264.36,264.5,0
2019-11-21 05:46:00-05:00,264.38,264.38,264.38,264.38,0
2019-11-21 05:47:00-05:00,264.49,264.49,264.49,264.49,0
2019-11-21 05:48:00-05:00,264.48,264.48,264.48,264.48,0
2019-11-21 05:49:00-05:00,264.31,264.31,264.31,264.31,0
2019-11-21 05:52:00-05:00,264.03,264.03,264.03,264.03,0
2019-11-21 05:53:00-05:00,264.3,264.33,264.3,264.33,0
2019-11-21 06:06:00-05:00,264.05,264.05,263.85,263.85,0
2019-11-21 06:12:00-05:00,264.29,264.29,264.29,264.29,0
2019-11-21 06:24:00-05:00,264.28,264.28,264.28,264.28,0
2019-11-21 06:35:00-05:00,264.28,264.31,264.28,264.31,0
2019-11-21 06:36:00-05:00,264.31,264.31,264.31,264.31,0
2019-11-21 06:47:00-05:00,264.5,264.5,264.5,264.5,0
2019-11-21 06:49:00-05:00,264.5,264.5,264.5,264.5,0
2019-11-21 06:50:00-05:00,264.55,264.55,264.5,264.5,0
2019-11-21 07:00:00-05:00,264.4,264.6,264.4,264.4,0
2019-11-21 07:01:00-05:00,264.58,264.58,264.58,264.58,0
2019-11-21 07:02:00-05:00,264.6,265.0,264.6,264.8,0
2019-11-21 07:03:00-05:00,264.89,264.89,264.7,264.7,0
2019-11-21 07:04:00-05:00,264.7,264.7,264.7,264.7,0
2019-11-21 07:07:00-05:00,264.7,264.7,264.65,264.65,0
2019-11-21 07:09:00-05:00,264.69,264.69,264.69,264.69,0
2019-11-21 07:10:00-05:00,264.6,264.6,264.6,264.6,0
2019-11-21 07:14:00-05:00,264.5,264.5,264.45,264.45,0
2019-11-21 07:16:00-05:00,264.58,264.6,264.51,264.51,0
2019-11-21 07:17:00-05:00,264.52,264.52,264.52,264.52,0
2019-11-21 07:20:00-05:00,264.5,264.5,264.5,264.5,0
2019-11-21 07:21:00-05:00,264.57,264.57,264.57,264.57,0
2019-11-21 07:22:00-05:00,264.5,264.51,264.5,264.51,0
2019-11-21 07:23:00-05:00,264.5,264.5,264.5,264.5,0
2019-11-21 07:24:00-05:00,264.49,264.49,264.4,264.4,0
2019-11-21 07:28:00-05:00,264.32,264.32,264.31,264.31,0
2019-11-21 07:29:00-05:00,264.3,264.3,264.3,264.3,0
2019-11-21 07:31:00-05:00,264.29,264.29,264.29,264.29,0
2019-11-21 07:32:00-05:00,264.17,264.17,264.17,264.17,0
2019-11-21 07:33:00-05:00,264.2,264.2,264.2,264.2,0
2019-11-21 07:34:00-05:00,264.15,264.15,264.14,264.14,0
2019-11-21 07:35:00-05:00,264.15,264.15,264.14,264.14,0
2019-11-21 07:36:00-05:00,264.14,264.14,264.14,264.14,0
2019-11-21 07:39:00-05:00,264.19,264.19,264.19,264.19,0
2019-11-21 07:40:00-05:00,264.2,264.25,264.2,264.25,0
2019-11-21 07:46:00-05:00,264.3,264.3,264.3,264.3,0
2019-11-21 07:48:00-05:00,264.33,264.35,264.33,264.35,0
2019-11-21 07:51:00-05:00,264.35,264.35,264.3,264.3,0
2019-11-21 07:53:00-05:00,264.31,264.31,264.3,264.31,0
2019-11-21 07:55:00-05:00,264.38,264.4,264.38,264.4,0
2019-11-21 07:56:00-05:00,264.38,264.38,264.38,264.38,0
2019-11-21 07:59:00-05:00,264.44,264.44,264.44,264.44,0
2019-11-21 08:00:00-05:00,264.8165,265.0,264.1,264.26,0
2019-11-21 08:01:00-05:00,264.3001,264.4,264.3001,264.38,0
2019-11-21 08:02:00-05:00,264.39,264.4,264.39,264.4,0
2019-11-21 08:03:00-05:00,264.39,264.4,264.31,264.4,0
2019-11-21 08:04:00-05:00,264.3999,264.3999,264.39,264.39,0
2019-11-21 08:05:00-05:00,264.35,264.35,264.35,264.35,0
2019-11-21 08:06:00-05:00,264.35,264.35,264.35,264.35,0
2019-11-21 08:07:00-05:00,264.3,264.9,264.3,264.9,0
2019-11-21 08:08:00-05:00,264.89,265.25,264.89,265.1991,0
2019-11-21 08:09:00-05:00,265.01,265.18,265.01,265.18,0
2019-11-21 08:10:00-05:00,265.18,265.5,264.83,265.12,0
2019-11-21 08:11:00-05:00,265.14,265.14,265.12,265.12,0
2019-11-21 08:12:00-05:00,265.16,265.18,265.12,265.12,0
2019-11-21 08:13:00-05:00,265.22,265.4,265.0612,265.28,0
2019-11-21 08:14:00-05:00,265.3,265.3,265.25,265.25,0
2019-11-21 08:15:00-05:00,265.38,265.38,265.12,265.12,0
2019-11-21 08:16:00-05:00,265.15,265.15,265.1,265.1,0
2019-11-21 08:17:00-05:00,265.1,265.14,265.06,265.14,0
2019-11-21 08:18:00-05:00,265.14,265.25,265.14,265.22,0
2019-11-21 08:19:00-05:00,265.26,265.3,265.2,265.29,0
2019-11-21 08:20:00-05:00,265.2,265.25,265.2,265.2,0
2019-11-21 08:21:00-05:00,265.22,265.25,265.2,265.25,0
2019-11-21 08:22:00-05:00,265.25,265.25,265.23,265.23,0
2019-11-21 08:23:00-05:00,265.25,265.25,265.21,265.25,0
2019-11-21 08:24:00-05:00,265.25,265.3,265.25,265.29,0
2019-11-21 08:25:00-05:00,265.25,265.3,265.2,265.2001,0
2019-11-21 08:26:00-05:00,265.3,265.3,265.25,265.29,0
2019-11-21 08:27:00-05:00,265.21,265.25,265.15,265.18,0
2019-11-21 08:28:00-05:00,265.18,265.2,265.18,265.2,0
2019-11-21 08:29:00-05:00,265.3,265.3,265.3,265.3,0
2019-11-21 08:30:00-05:00,265.22,265.22,265.22,265.22,0
2019-11-21 08:31:00-05:00,265.07,265.1,265.0,265.05,0
2019-11-21 08:32:00-05:00,265.05,265.07,264.8801,265.06,0
2019-11-21 08:33:00-05:00,265.17,265.18,265.17,265.18,0
2019-11-21 08:34:00-05:00,265.15,265.15,265.15,265.15,0
2019-11-21 08:36:00-05:00,265.0,265.0,265.0,265.0,0
2019-11-21 08:37:00-05:00,265.02,265.02,264.85,264.98,0
2019-11-21 08:39:00-05:00,264.8,264.82,264.78,264.78,0
2019-11-21 08:40:00-05:00,264.93,264.93,264.75,264.75,0
2019-11-21 08:41:00-05:00,264.75,264.75,264.75,264.75,0
2019-11-21 08:42:00-05:00,264.73,264.76,264.72,264.76,0
2019-11-21 08:43:00-05:00,264.78,264.78,264.67,264.75,0
2019-11-21 08:44:00-05:00,264.75,264.8,264.75,264.8,0
2019-11-21 08:45:00-05:00,264.75,264.82,264.75,264.82,0
2019-11-21 08:47:00-05:00,264.82,264.82,264.73,264.73,0
2019-11-21 08:48:00-05:00,264.7,264.7,264.65,264.65,0
2019-11-21 08:49:00-05:00,264.57,264.57,264.55,264.55,0
2019-11-21 08:50:00-05:00,264.6,264.65,264.6,264.65,0
2019-11-21 08:51:00-05:00,264.6,264.6,264.6,264.6,0
2019-11-21 08:52:00-05:00,264.672,264.672,264.672,264.672,0
2019-11-21 08:53:00-05:00,264.7,264.7,264.7,264.7,0
2019-11-21 08:54:00-05:00,264.75,264.75,264.75,264.75,0
2019-11-21 08:58:00-05:00,264.66,264.66,264.65,264.65,0
2019-11-21 08:59:00-05:00,264.71,264.72,264.57,264.57,0
2019-11-21 09:00:00-05:00,264.56,264.6,264.56,264.6,0
2019-11-21 09:01:00-05:00,264.65,264.65,264.65,264.65,0
2019-11-21 09:02:00-05:00,264.57,264.57,264.57,264.57,0
